,0,1,2,3,4,5,6,7
28,-0.01264401910544921,-0.001539744971488006,-0.0032471159491734066,-0.0651264706071922,-0.5763724520084297,-0.04503084935074039,-0.0017426895889622142,-0.0013509496297779572
29,-0.12017817425732173,-0.01051613000255377,-0.009132325331645444,-0.34876151376377024,-0.00969182648242289,-0.08066077245057912,-0.25174833162728816,-0.16023385176237395
30,-0.0013148848070545294,-0.024194226465593018,-0.04446757632477629,-0.01356185989288295,-0.01666143929205499,-0.09366746921117612,-0.003948468248946933,-0.0014234564108685352
31,-0.09604135637902128,-0.01126601484771268,-0.05046704756451602,-0.0006315212550324768,-0.09680255272475517,-0.021825668858164365,-0.006997856598163438,-0.0046379707878736525
32,-0.002677658749988379,-0.3751531911346896,-0.15612425102289484,-0.005261050029881926,-0.08494803704898633,-0.07742704748268406,-0.4931318620998107,-0.0020558061494609513
33,-0.09160783985844657,-0.07221003861940704,-0.5192550989322612,-0.12156418881868061,-0.07580662133478486,-0.4880473448329373,-0.2866727482778359,-0.0042599725735815355
34,-0.0009429903923255761,-0.4181115422753892,-0.000788920321246383,-0.0010684610586448712,-0.0007908615692435258,-0.007015197477760005,-0.35348028755837974,-0.3497527685483827
35,-0.027489411911651294,-0.02425853328472091,-0.32874883142713873,-0.013696916420427105,-0.0026799509399866492,-0.18231364476222695,-0.01925101916784749,-0.024694021998183532
36,-0.3076191129939191,-0.035729928746994134,-0.12190321462421665,-0.2866480035343419,-0.04731926777035325,-0.02725438990932182,-0.4462102424200521,-0.4212691943736215
37,-0.61524184619736,-0.9799943974444623,-0.14142506653722833,-0.29792516057220186,-0.6754680754795892,-0.5634799548214121,-0.6140710237171434,-0.12975127699752498
38,-0.2875135502944334,-0.0197795132998184,-0.31159212378202467,-0.13524322401381297,-0.1606778287249768,-0.3894190118849909,-0.3487212735981444,-0.009707388487779607
39,-0.029197668632862227,-0.12395751564774528,-0.0007850966932880018,-0.0007560018649781431,-0.0677457630054384,-0.029493994600838534,-0.0536668510990814,-0.07462836713738938
40,-0.5162014683154256,-0.0005464331786226862,-0.007380417708400111,-0.0006335430949413294,-0.008287355767275583,-0.0013437817054673226,-0.004891617839163027,-0.0025687916577276856
41,-0.2939746404167093,-0.0043060423825383885,-0.017201912241700645,-0.03679288965066533,-0.001060289526824923,-0.020381850098423932,-0.42476486087352355,-0.28624846924596586
42,-0.14925368471562575,-0.05040649194247069,-0.37591450810837884,-0.17389857854700197,-0.7049176650348901,-0.40811458006769485,-0.5347607928609263,-0.0831624543732396
43,-0.42174379476733387,-0.003722369868165024,-0.0856637908405564,-0.2780673730461374,-0.08396874592537153,-0.6745222155757242,-0.16225141501152937,-0.08333200771832587
